name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,lastCommit,lastCommitSHA,hasWiki,isArchived
"jetbrains/jetbrainsruntime",false,70581,485,main,51,154,"GNU General Public License v2.0",26,607,119,681328,"2018-09-05 07:02:09","2022-07-22 05:11:06","2022-07-22 01:30:37",,Java,65,30,90,5,"2022-07-22 04:12:31","7b2ec4ce05e6f73697de330702cb82e2dc5c7d59",true,false
powernukkit/powernukkit,true,6702,30,master,26,176,"GNU General Public License v3.0",24,227,68,457911,"2019-05-14 07:13:14","2022-07-14 12:51:29","2022-07-13 06:47:25",,Java,766,253,612,26,"2022-04-21 03:10:12","30019b85b251e84d3ba5ec3a6a0b3e01cc7712c1",true,false
pinpoint-apm/pinpoint,false,12513,21,master,49,105,"Apache License 2.0",754,12278,3615,241981,"2014-10-20 09:27:22","2022-07-19 07:52:03","2022-07-19 05:44:53","https://pinpoint-apm.gitbook.io/",Java,3557,299,5463,43,"2022-07-18 06:30:34","ca19baa2d2fedd797b7e7c0ef1922e67257d8eee",true,false
baomidou/mybatis-plus,false,5120,7,3.0,22,122,"Apache License 2.0",49,13256,3638,17151,"2016-08-18 10:06:53","2022-07-22 04:15:29","2022-07-22 03:39:47",https://baomidou.com,Java,3940,117,625,5,"2022-07-14 06:16:32","6eaf454789ae43e04935ac5ff5d995c6ff053d5c",true,false
tronprotocol/java-tron,false,16981,107,develop,67,168,"GNU Lesser General Public License v3.0",349,3097,1125,155329,"2017-12-26 10:20:38","2022-07-22 08:23:25","2022-07-22 11:00:53",,Java,1018,8,3429,18,"2022-07-22 06:08:12","f63edf3bacba528aa0a0f5aa869fc913c92e27e6",false,false
spotbugs/spotbugs,false,16803,41,master,55,135,"GNU Lesser General Public License v2.1",80,2781,482,162351,"2016-11-04 10:18:08","2022-07-29 12:03:15","2022-07-28 11:02:17","https://spotbugs.github.io/",Java,944,450,1135,46,"2022-07-07 07:42:24","b1c2a5ecebe33328b3c5fb951641ef658ec82b3a",true,false
apache/netbeans,false,7318,39,master,17,180,"Apache License 2.0",153,1932,704,356284,"2017-09-01 07:00:11","2022-07-25 11:15:00","2022-07-26 05:58:37","https://netbeans.apache.org/",Java,397,212,3967,70,"2022-07-20 02:10:04","487686125c370140bc39cc8f1d598783f187fdf5",false,false
"open-telemetry/opentelemetry-java-instrumentation",false,7944,21,main,54,167,"Apache License 2.0",43,908,407,160313,"2019-09-25 08:19:14","2022-07-22 03:27:40","2022-07-22 02:10:21",https://opentelemetry.io,Java,2021,273,3986,18,"2022-07-22 09:09:07","9bf5a04d1f5074fa5be1557e0111420909777f45",true,false
open-osrs/runelite,false,18163,19,master,13,328,"BSD 2-Clause Simplified License",9,280,451,95444,"2019-04-18 07:14:19","2022-06-28 10:54:31","2022-07-01 01:17:52",https://openosrs.com,Java,613,0,2608,0,"2022-06-28 10:54:31","915fb55c0a2a1c000dc04a431e68f3bbb29a40cf",true,false
kiegroup/kogito-runtimes,false,19783,52,main,0,221,"Apache License 2.0",42,352,142,275844,"2019-03-07 08:49:09","2022-07-15 06:55:27","2022-07-15 05:18:42",http://kogito.kie.org,Java,85,35,2254,35,"2022-07-15 11:55:11","9a8d5b9243ef8d7b5250d3a2782496c46bf75b0c",true,false
"intellectualsites/fastasyncworldedit",false,6042,6,main,10,123,Other,26,389,127,43774,"2018-12-20 05:22:31","2022-07-25 04:49:19","2022-07-24 04:52:55",,Java,1185,27,660,3,"2022-07-25 04:49:18","e10774598e3fe9ee06201fa4b1f16d115abc458d",false,false
johanw666/signal-android,true,10272,647,main,665,259,"GNU General Public License v3.0",11,137,14,643574,"2016-11-30 07:05:39","2022-07-22 07:26:54","2022-07-23 10:28:32","https://johanw.home.xs4all.nl/Signal/signal-jw.html",Java,53,19,1,0,"2022-07-22 05:23:41","36b1f2816ce2e7afebe5e53d541f9613d4b98146",true,false
"nationalsecurityagency/ghidra",false,7312,3,master,21,192,"Apache License 2.0",956,33567,4345,220327,"2019-03-01 03:27:48","2022-07-25 01:50:47","2022-07-26 06:01:17","https://www.nsa.gov/ghidra",Java,3260,1180,872,184,"2022-07-25 07:06:18","0f2e5189574e4e5b51f3f8169c716077e463dfde",true,false
apache/skywalking,false,7177,13,master,52,391,"Apache License 2.0",841,19804,5786,164006,"2015-11-07 03:30:36","2022-07-21 02:48:25","2022-07-22 01:58:25","https://skywalking.apache.org/",Java,4325,58,4234,1,"2022-07-21 02:48:24","c2c6e5c8b1c84ff67ee1249d681533d1cbe890ba",false,false
thingsboard/thingsboard,false,10969,21,master,49,143,"Apache License 2.0",534,12047,3827,141487,"2016-12-01 09:33:30","2022-07-22 12:07:50","2022-07-22 11:56:52",https://thingsboard.io,Java,4069,1407,2897,42,"2022-07-21 11:33:10","088f971e3cc211925385433655d2f8da2fe9ee41",true,false
"openapitools/openapi-generator",false,17430,85,master,48,401,"Apache License 2.0",195,12929,4405,694208,"2018-05-12 09:57:56","2022-07-20 12:47:03","2022-07-19 10:47:47","https://openapi-generator.tech",Java,5527,3001,7383,367,"2022-07-19 05:41:17","92193f7159d62419634c51eb7d2e9a4e0697d283",true,false
apache/pulsar,false,9507,27,master,55,393,"Apache License 2.0",426,10936,2879,248030,"2016-06-28 07:00:03","2022-06-05 02:58:31","2022-06-05 07:14:56","https://pulsar.apache.org/",Java,5029,1785,10905,394,"2022-06-05 11:22:36","91cb00eab0fbbc0d519f5ad1ac8ab722da56b349",true,false
debezium/debezium,false,7065,47,main,0,363,"Apache License 2.0",202,7087,1827,32118,"2016-01-22 08:17:05","2022-07-17 09:42:44","2022-07-17 07:58:49",https://debezium.io,Java,0,0,3717,33,"2022-07-15 04:10:52","95a4576df422d14199c61aacb6ea971888015910",true,false
janusgraph/janusgraph,false,6663,19,master,21,143,Other,229,4524,1084,56801,"2016-12-26 01:26:29","2022-07-25 07:35:03","2022-07-26 12:24:25",https://janusgraph.org,Java,1412,428,1536,31,"2022-07-25 07:27:59","15a00b7938052274fe15cf26025168299a311224",true,false
flowable/flowable-engine,false,12896,46,main,20,256,"Apache License 2.0",256,5448,2124,212622,"2016-10-13 07:21:43","2022-07-22 11:00:13","2022-07-25 07:39:55",https://www.flowable.org,Java,1065,245,2334,40,"2022-07-19 10:44:41","0104a8dc8712c175513efb80ad1f5311dcedc663",true,false
apache/kylin,false,8761,32,main,0,191,"Apache License 2.0",266,3353,1479,335576,"2015-01-03 08:00:05","2022-07-26 03:21:30","2022-07-28 08:45:57",,Java,0,0,1890,63,"2022-06-23 02:45:58","66e83b46a0868742e9ead9838f01efdccc74e378",false,false
"ballerina-platform/ballerina-lang",false,112236,148,master,143,262,"Apache License 2.0",169,3066,686,686417,"2016-11-16 02:58:44","2022-05-31 07:10:53","2022-05-31 07:28:27",https://ballerina.io/,Java,14963,1590,20784,53,"2022-05-30 09:23:41","16d796a442c48a19c2d9f5b9cd8abf95fa971a55",false,false
eclipse/openj9,false,14207,27,master,24,171,Other,151,2631,558,95042,"2017-08-25 01:46:07","2021-04-24 12:02:10","2021-04-23 11:29:30",,Java,4763,1420,7784,175,"2021-04-23 11:29:26","d40ffe602658f1d1ac738cda3660f5c1573a3021",true,false
apache/nifi,false,7519,107,main,0,321,"Apache License 2.0",185,3200,2272,211938,"2014-12-12 08:00:05","2022-07-26 02:04:59","2022-07-25 09:38:45",https://nifi.apache.org/,Java,0,0,6231,41,"2022-07-25 10:10:27","02e37713b3d6a3bfee0420b12626d89bdb2e1acc",false,false
apache/iotdb,false,7034,95,master,20,200,"Apache License 2.0",87,2074,673,150220,"2018-11-24 09:29:17","2022-07-22 05:50:40","2022-07-22 02:29:59","https://iotdb.apache.org/",Java,502,160,6135,85,"2022-07-22 08:48:22","d4b41bbb71818856cd04fc04e47a91d967603243",true,false
openjdk/loom,false,73672,5,fibers,0,145,"GNU General Public License v2.0",94,1462,171,492365,"2019-04-18 06:05:24","2022-07-14 08:30:06","2022-07-16 10:19:04",,Java,0,0,186,0,"2022-07-14 07:59:21","3195dc2c80dacacd7f39293a1a44ca5950078bc6",false,false
jetbrains/android,false,165510,346,master,0,273,"Apache License 2.0",78,791,194,1367913,"2016-06-08 01:46:48","2022-07-25 12:25:28","2022-07-24 10:01:57",,Java,0,0,21,0,"2022-07-24 02:58:35","694822bc6a0c0435a10e6cdc6451c3d610f5040b",false,false
"confluentinc/schema-registry",false,6554,296,master,0,172,Other,310,1776,998,58396,"2014-12-09 10:38:11","2022-07-22 11:09:51","2022-07-22 07:36:58","https://docs.confluent.io/current/schema-registry/docs/index.html",Java,929,204,1413,28,"2022-07-22 05:14:49","363f4fb156341824cd4d2a48803610cf21ee29ed",true,false
slimefun/slimefun4,false,7757,12,master,32,209,"GNU General Public License v3.0",63,624,426,36941,"2014-05-24 08:08:47","2022-07-25 11:56:40","2022-07-24 07:32:26",,Java,1721,62,1854,28,"2022-07-25 11:31:22","961a77f1800196a05debffc48b0aad668edfc744",true,false
ldtteam/minecolonies,false,6509,49,version/main,0,119,"GNU General Public License v3.0",50,427,262,302634,"2016-08-13 12:45:38","2022-07-22 09:10:53","2022-07-21 07:01:30",http://minecolonies.com/,Java,5229,59,3140,10,"2022-07-15 08:13:16","fabb34e6babc82570333e64ea998fa420cfb640d",true,false
openjdk/valhalla,false,69630,12,lworld,0,139,"GNU General Public License v2.0",28,352,65,610239,"2019-04-18 06:02:51","2022-07-26 02:57:01","2022-07-23 10:31:31",,Java,0,0,718,7,"2022-07-05 01:59:36","ce85ba8facb2dc17671b439714ec247ab48484fb",false,false
openjdk/panama-foreign,false,70737,19,"foreign-memaccess+abi",0,144,"GNU General Public License v2.0",26,185,49,559774,"2020-02-04 11:28:38","2022-07-25 10:43:32","2022-07-19 12:57:38",,Java,0,0,690,4,"2022-07-22 11:00:51","a275b7b0e78e82e9cdc2948746aefa01da9e8889",false,false
mollyim/mollyim-android,false,10890,6,main,67,265,"GNU General Public License v3.0",27,577,47,611826,"2019-12-28 12:50:31","2022-07-23 04:20:07","2022-07-25 06:16:49",,Java,89,22,20,0,"2022-07-17 11:36:17","fcb9b7c7dc60288b2d53001717e1958208dcd601",true,false
grpc/grpc-java,false,5472,52,master,112,272,"Apache License 2.0",527,9867,3414,62543,"2014-12-08 07:00:00","2022-07-16 05:11:49","2022-07-15 07:20:12",https://grpc.io,Java,2928,461,6448,71,"2022-07-15 11:03:48","e3e152a449ddf0ce4ca9f580bb7a506c3d462a1b",false,false
facebook/litho,false,14486,6,master,49,230,"Apache License 2.0",180,7407,719,612099,"2017-01-27 03:59:11","2022-07-25 10:40:03","2022-07-25 07:39:19",https://fblitho.com,Java,377,75,467,37,"2022-07-25 10:35:25","f9c68f0d5eac5b62448b6cc26b14b1df56bf3980",false,false
"micronaut-projects/micronaut-core",false,11750,196,3.5.x,127,329,"Apache License 2.0",171,5402,919,88284,"2018-03-07 12:05:08","2022-07-25 12:28:18","2022-07-25 10:30:54",http://micronaut.io,Java,3017,416,4277,77,"2022-07-22 03:38:35","6d5846a77c3cce3fbaee260374544fe4c162d31d",true,false
apache/lucene-solr,false,34914,111,master,0,231,"Apache License 2.0",330,4116,2732,573849,"2016-01-23 08:00:06","2021-03-09 07:04:41","2021-03-09 03:58:48","https://lucene.apache.org/",Java,0,0,2467,323,"2021-03-09 03:58:29","7ada4032180b516548fc0263f42da6a7a917f92b",false,false
confluentinc/ksql,false,11549,360,master,8,152,Other,369,5085,949,141312,"2016-09-27 09:30:15","2022-07-17 09:53:03","2022-07-17 05:19:39",https://ksqldb.io,Java,3013,1086,6288,116,"2022-07-16 01:54:15","bf35e6a06b17eae87751808854ea1cdd9f59218b",true,false
"awsdocs/aws-doc-sdk-examples",false,12684,68,main,0,252,"Apache License 2.0",181,5726,3951,101859,"2016-08-18 07:06:57","2022-07-25 08:40:50","2022-07-26 03:09:16",,Java,837,181,2525,15,"2022-07-25 02:54:59","d71b2c3a974693ceed4bd6f21fbc6517bb82daef",true,false
prestosql/presto,false,21811,1,master,280,439,"Apache License 2.0",111,1575,792,103886,"2019-01-19 06:38:14","2020-12-17 04:20:06","2020-12-17 12:14:58",https://prestosql.io,Java,1882,884,4482,267,"2020-12-16 10:45:15","24298f409d1683f90700fcbd4693ed2f9623aff0",true,false
sakaiproject/sakai,false,51425,15,master,0,219,"Educational Community License v2.0",73,862,842,455905,"2014-12-29 11:14:17","2022-07-22 02:03:05","2022-07-22 01:02:35",https://www.sakailms.org,Java,0,0,10373,49,"2022-07-21 10:30:20","8d1862e9d56485b8d1eaafde2db177c0326f767d",true,false
airbytehq/airbyte,false,6509,987,master,248,381,Other,126,7238,1461,260919,"2020-07-27 11:55:54","2022-07-09 11:00:59","2022-07-09 10:40:05",https://airbyte.com,Java,6996,2428,7514,237,"2022-07-08 11:59:19","97eddb087e175bf1ec86f873308f9857990c9195",false,false
townyadvanced/towny,false,5191,37,master,256,102,Other,25,352,318,42279,"2014-12-04 05:21:02","2022-07-23 07:18:36","2022-07-25 10:57:12","https://townyadvanced.github.io",Java,4529,97,1249,18,"2022-07-22 08:28:40","8d433d762788db7a3e0d1e56aabcae95ec5f4c20",true,false
datadog/dd-trace-java,false,9014,128,master,140,105,"Apache License 2.0",460,351,208,214370,"2017-04-24 09:24:40","2022-07-25 07:21:52","2022-07-24 02:36:07","https://docs.datadoghq.com/tracing/languages/java",Java,369,103,3302,34,"2022-07-25 07:21:51","beffdaaf55dcc37a9baf4db14237c773c512ca37",false,false
gridgain/gridgain,false,28587,3473,master,0,241,Other,65,108,38,339972,"2019-02-13 11:31:35","2022-07-26 05:58:26","2022-07-25 08:30:30",,Java,16,9,2478,300,"2022-07-25 11:25:33","8b2c50396e4bbd70c8089e275bd29f80d0673864",true,false
adoptopenjdk/openjdk-jdk,false,64673,3,master,0,124,Other,37,101,20,479265,"2020-08-24 10:36:21","2021-06-01 05:31:48","2021-06-01 08:35:14",,Java,0,0,1,0,"2021-06-01 05:10:38","9d8ad2ed62325bd8d813974d5aa1e031ed8bf8da",true,false
oracle/graal,false,67267,49,master,32,240,Other,471,17233,1387,271753,"2016-01-14 05:11:35","2022-07-16 02:20:25","2022-07-17 01:50:17",https://www.graalvm.org,Java,3040,796,1543,93,"2022-07-16 12:51:15","1c2c688ddbaa76ec8a153a4027cb8843ea5b5cd5",false,false
quarkusio/quarkus,false,31559,34,main,181,403,"Apache License 2.0",260,10408,1906,193391,"2018-07-06 12:44:20","2022-07-20 12:28:00","2022-07-19 07:47:59",https://quarkus.io,Java,11180,1892,15040,122,"2022-07-19 05:51:30","232e9209f19f8c9bea3eca5850fd5cbf1716243a",true,false
apache/beam,false,36567,74,master,23,301,"Apache License 2.0",256,5695,3562,330108,"2016-02-02 08:00:06","2022-07-17 01:38:18","2022-07-16 12:28:57",https://beam.apache.org/,Java,4074,3750,18218,138,"2022-07-16 01:58:52","20274f35c9fd11f4d815c8d1d88df2ad874dfa3e",false,false
openliberty/open-liberty,false,29670,251,integration,50,240,"Eclipse Public License 1.0",36,972,508,828434,"2017-09-15 07:34:25","2022-07-26 06:18:10","2022-07-20 07:12:36",https://openliberty.io,Java,9100,1752,12742,485,"2022-07-25 08:33:40","2b0aeaa2a505c5f85425a94231ed44da2aa2b25f",true,false
ls1intum/artemis,false,6091,208,develop,225,138,"MIT License",19,279,220,198354,"2016-09-29 11:46:05","2022-07-25 06:17:02","2022-07-22 04:50:05","https://docs.artemis.ase.in.tum.de",Java,1512,320,3947,41,"2022-07-24 07:42:11","b73a037d65192287e2ba0eb3804af189c0136dcd",false,false
openjdk/jdk,false,69822,171,master,0,144,"GNU General Public License v2.0",300,13592,3689,1055665,"2018-09-17 12:29:20","2022-07-17 10:14:18","2022-07-17 06:16:49","https://openjdk.java.net/projects/jdk/",Java,0,0,9507,203,"2022-07-16 01:17:52","441c33f0b1e970c82d29a67162e6dceed0fbf44a",false,false
uyuni-project/uyuni,false,80590,100,master,0,225,"GNU General Public License v2.0",30,263,117,1086318,"2018-08-02 12:31:20","2022-07-20 01:30:36","2022-07-05 07:33:08","https://www.uyuni-project.org/",Java,624,211,5044,68,"2022-07-19 10:55:33","9cd0326c8a277c56eeadb6fe2e98497522f745e4",true,false
apache/shardingsphere,false,34476,1,master,48,338,"Apache License 2.0",981,16601,5774,489800,"2016-01-18 12:49:26","2022-07-19 04:55:12","2022-07-20 12:54:58",,Java,7429,432,11817,26,"2022-07-19 04:55:12","b5881722c89fa1d56df3daeba4f18b4668724ad6",true,false
anuken/mindustry,false,14854,1,master,138,353,"GNU General Public License v3.0",576,15138,2131,1789815,"2017-04-30 01:24:29","2022-07-26 06:56:27","2022-07-26 02:47:44","https://mindustrygame.github.io",Java,3146,8,4011,157,"2022-07-23 05:15:54","fa3bd6dbc6733c7ac297e11d568d7b6d33f2df9d",false,false
hapifhir/hapi-fhir,false,9046,356,master,54,174,"Apache License 2.0",137,1517,1098,806896,"2014-06-24 09:00:46","2022-07-26 03:05:04","2022-07-25 09:36:42",http://hapifhir.io,Java,1990,541,1854,99,"2022-07-25 10:41:01","533019f05146308bd276df82a80632f3747e64c8",true,false
mongodb/docs,false,15566,21,master,0,333,,87,705,1742,122850,"2011-09-23 08:57:35","2022-07-25 09:10:56","2022-07-21 08:40:58",http://docs.mongodb.org,Java,0,0,6191,101,"2022-07-25 09:09:39","4a033e0ca2728dfd8b5d865476d621c5a1ee8ce7",false,false
trinodb/trino,false,28133,14,master,0,357,"Apache License 2.0",153,5719,1856,160921,"2019-01-19 06:38:14","2022-07-17 09:53:46","2022-07-17 09:43:23",https://trino.io,Java,3962,1674,9158,560,"2022-07-15 06:01:26","b3d38c3a06518d08323997fd37fbb89bc9979a76",true,false
oxen-io/session-android,true,7753,3,master,102,192,"GNU General Public License v3.0",36,853,84,447425,"2019-03-05 05:10:37","2022-07-20 03:47:04","2022-07-21 07:18:41",https://getsession.org,Java,464,222,462,10,"2022-07-19 07:15:54","b1e954084c1c5d66f842287fef758305fa3ad6b9",true,false
linkedin/datahub,false,5175,6,master,42,165,"Apache License 2.0",218,4687,1285,348758,"2015-11-18 05:47:40","2022-02-10 09:24:10","2022-02-10 11:36:37","https://datahubproject.io",Java,922,123,3181,42,"2022-02-10 07:20:25","9bdc9af7b90c6a97194eceb898543360b4eb105c",false,false
primefaces/primefaces,false,13526,2,master,30,185,"MIT License",121,1497,681,110216,"2015-04-11 09:48:53","2022-07-23 02:19:10","2022-07-22 05:52:34","http://www.primefaces.org",Java,5957,168,3061,3,"2022-07-23 02:19:10","5cbf5a01564c92a282b21d940ead086e02ecda41",true,false
apache/lucene,false,36083,6,main,0,284,"Apache License 2.0",51,1066,502,467163,"2021-02-23 05:16:56","2022-07-26 06:14:22","2022-07-26 05:19:28","https://lucene.apache.org/",Java,8,2,1040,99,"2022-07-25 01:48:43","2efc204a390044b67bcfb85683d82a9ea2f852a2",false,false
apache/solr,false,35962,21,main,0,276,"Apache License 2.0",40,480,309,468103,"2021-02-23 12:12:42","2022-07-25 08:00:34","2022-07-25 07:23:58",https://solr.apache.org/,Java,0,0,952,130,"2022-07-25 04:13:35","09ccd1d21921bb386b41450fc4048027ffafe584",false,false
tencent/tencentkona-11,false,56236,3,master,9,122,Other,17,231,32,353309,"2021-03-03 10:36:50","2022-04-29 08:39:31","2022-04-30 07:30:37",,Java,8,3,7,0,"2022-04-29 08:39:25","dc173b3db2c76bde9d8a69377361109935dc1e68",true,false
"opensearch-project/opensearch",false,55767,53,main,18,348,"Apache License 2.0",118,5418,653,518900,"2021-01-29 10:10:00","2022-07-19 11:45:22","2022-07-20 12:44:07","https://opensearch.org/docs/latest/opensearch/index/",Java,1327,557,2459,59,"2022-07-19 12:38:29","55eb86df0dc11dbfd11452fb837f89ab96b537be",true,false
apache/dolphinscheduler,false,6919,23,dev,28,359,"Apache License 2.0",312,8274,3154,154367,"2019-03-01 04:39:25","2022-07-19 03:04:54","2022-07-19 03:02:22","https://dolphinscheduler.apache.org/",Java,5014,785,5722,81,"2022-07-19 03:04:54","878cbbc1590de3973b5734bdbe107e252ef14314",false,false
eclipse-openj9/openj9,false,17336,37,master,31,189,Other,154,2897,634,118848,"2017-08-25 01:46:07","2022-07-26 12:47:11","2022-07-25 04:17:45",,Java,6154,1819,9458,176,"2022-07-25 07:36:46","a57e6d99bb5fbb7ad12946a3aa7748dbd94f4945",true,false
openjdk/jdk17,false,65173,1,master,0,125,Other,8,104,114,952926,"2021-06-10 03:02:15","2021-09-14 07:59:00","2021-09-14 09:09:57",,Java,0,0,306,0,"2021-09-10 02:17:45","4afbcaf55383ec2f5da53282a1547bac3d099e9d",false,true
papermc/paper,false,7169,28,master,1,288,Other,171,6477,1643,56566,"2016-01-22 05:40:19","2022-07-26 05:18:51","2022-07-26 12:43:49",https://papermc.io/,Java,5013,309,2923,245,"2022-07-25 05:21:31","86f87ba40030d719e5fb8840ab18c513588de772",false,false
apache/pinot,false,9093,29,master,13,227,"Apache License 2.0",235,4074,914,246599,"2014-05-19 11:27:48","2022-07-17 11:52:03","2022-07-16 10:39:55","https://pinot.apache.org/",Java,1524,825,7512,119,"2022-07-16 09:34:19","83410f69b49988f4a1c1f0f373c8bafcd25404ba",true,false
vazkiismods/botania,false,7779,8,master,0,157,Other,90,881,378,67948,"2014-01-13 02:30:52","2021-08-03 02:55:31","2021-08-02 08:49:19",http://botaniamod.net/,Java,2989,56,796,5,"2021-07-31 11:33:57","944ac4968c186d31faa7fedcdd5b2b2a6fa713f5",true,false
vazkiimods/quark,false,5853,24,master,0,141,Other,32,452,223,117046,"2016-03-17 06:21:36","2022-07-25 11:36:07","2022-07-26 05:28:25",https://quark.vazkii.net,Java,3340,70,482,1,"2022-07-25 11:35:20","d3b6e2bce5893a8577aec8075e274b7ecd72244a",false,false
vazkiimods/botania,false,9078,10,1.18.x,0,172,Other,83,1034,400,94530,"2014-01-13 02:30:52","2022-07-24 11:39:43","2022-07-23 08:25:35","http://botaniamod.net/index.html",Java,3213,75,880,3,"2022-07-24 06:41:02","62458c3d79aa705c7fc613a40479eef9c05ce099",false,false
apache/skywalking-java,false,6838,1,main,4,395,"Apache License 2.0",39,338,247,161926,"2021-08-26 01:08:54","2022-07-23 09:54:48","2022-07-25 03:36:55","https://skywalking.apache.org/",Java,0,0,286,0,"2022-07-23 09:54:48","129f57c4c148d04279ec2922a7ede8fa8c415b0b",false,false
androidx/media,false,14507,3,release,4,222,"Apache License 2.0",19,238,34,129751,"2021-09-02 06:42:10","2022-07-25 03:40:15","2022-07-24 04:48:48",,Java,94,34,33,7,"2022-07-22 09:31:34","ca6835bf0a1e56ae14fb99f5883bc15b4de9aa6c",false,false
tchapgouv/tchap-android,false,9119,22,develop,7,218,"Apache License 2.0",13,144,27,965761,"2018-01-10 01:18:32","2022-03-09 04:16:44","2022-01-13 10:49:40","https://play.google.com/store/apps/details?id=fr.gouv.tchap.a",Java,370,81,355,3,"2022-03-09 01:56:19","6bb7658c228c0457700171a395fdcdd4a790b69d",false,false
datahub-project/datahub,false,6094,15,master,59,238,"Apache License 2.0",226,5795,1623,549640,"2015-11-18 05:47:40","2022-07-17 12:31:53","2022-07-17 01:01:08","https://datahubproject.io",Java,1183,218,4221,49,"2022-07-17 12:38:33","f387fa614965afc224fb01bf140a91b1db657b6e",false,false
thundernest/k-9,false,11103,99,main,134,233,"Apache License 2.0",351,7023,2274,83863,"2011-02-04 02:40:00","2022-07-25 06:09:01","2022-07-25 05:37:12",https://k9mail.app/,Java,3623,606,2518,14,"2022-07-25 09:03:56","351874b9b0c21f7a0b71fb43a3cd2761788f01de",true,false
